,PolicyID,ScenarioID,CountryID,Year,AvgPP
0,0,1,9,2012,27552.7407407407
1,0,1,9,2013,27058.9135802469
2,0,1,9,2014,27058.9135802469
3,0,1,9,2015,27155.2636363636
4,0,1,9,2016,27155.2636363636
5,0,1,9,2017,27278.0363636364
6,0,1,9,2018,27641.6727272727
7,0,1,9,2019,27641.6727272727
8,0,1,9,2020,27253.4214285714
9,0,1,9,2021,27310.5642857143
10,0,1,9,2022,27367.7071428571
11,0,1,9,2023,27424.85
12,0,1,9,2024,27481.9928571429
13,0,1,9,2025,26893.2
14,0,1,9,2026,26951.9647058824
15,0,1,9,2027,27018.1411764706
16,0,1,9,2028,27084.3176470588
17,0,1,9,2029,27173.5235294118
18,0,1,9,2030,26894.4228855721
19,0,1,9,2031,26894.4228855721
20,0,1,9,2032,26894.4228855721
21,0,1,9,2033,26894.4228855721
22,0,1,9,2034,26894.4228855721
23,0,1,9,2035,26402.8464912281
24,0,1,9,2036,26402.8464912281
25,0,1,9,2037,26402.8464912281
26,0,1,9,2038,26402.8464912281
27,0,1,9,2039,26402.8464912281
28,0,1,9,2040,26100.69921875
29,0,1,9,2041,26100.69921875
30,0,1,9,2042,26100.69921875
31,0,1,9,2043,26100.69921875
32,0,1,9,2044,26100.69921875
33,0,1,9,2045,25777.2932862191
34,0,1,9,2046,25777.2932862191
35,0,1,9,2047,25777.2932862191
36,0,1,9,2048,25777.2932862191
37,0,1,9,2049,25777.2932862191
38,0,1,9,2050,25777.2932862191
39,0,1,9,2051,25777.2932862191
40,0,1,9,2052,25777.2932862191
41,0,1,9,2053,25777.2932862191
42,0,1,9,2054,25777.2932862191
43,0,1,9,2055,25777.2932862191
44,0,1,9,2056,25777.2932862191
45,0,1,9,2057,25777.2932862191
46,0,1,9,2058,25777.2932862191
47,0,1,9,2059,25777.2932862191
48,0,1,9,2060,25777.2932862191
49,0,1,9,2061,25777.2932862191
50,0,1,9,2062,25777.2932862191
51,0,1,9,2063,25777.2932862191
52,0,1,9,2064,25777.2932862191
53,0,1,9,2065,25777.2932862191
54,0,1,9,2066,25777.2932862191
55,0,1,9,2067,25777.2932862191
56,0,1,9,2068,25777.2932862191
57,0,1,9,2069,25777.2932862191
58,0,1,9,2070,25777.2932862191
59,0,1,9,2071,25777.2932862191
60,0,1,9,2072,25777.2932862191
61,0,1,9,2073,25777.2932862191
62,0,1,9,2074,25777.2932862191
63,0,1,9,2075,25777.2932862191
64,0,1,9,2076,25777.2932862191
65,0,1,9,2077,25777.2932862191
66,0,1,9,2078,25777.2932862191
67,0,1,9,2079,25777.2932862191
68,0,1,9,2080,25777.2932862191
69,0,1,9,2081,25777.2932862191
70,0,1,9,2082,25777.2932862191
71,0,1,9,2083,25777.2932862191
72,0,1,9,2084,25777.2932862191
73,0,1,9,2085,25777.2932862191
74,0,1,9,2086,25777.2932862191
75,0,1,9,2087,25777.2932862191
76,0,1,9,2088,25777.2932862191
77,0,1,9,2089,25777.2932862191
78,0,1,9,2090,25777.2932862191
79,0,1,9,2091,25777.2932862191
80,0,1,9,2092,25777.2932862191
81,0,1,9,2093,25777.2932862191
82,0,1,9,2094,25777.2932862191
83,0,1,9,2095,25777.2932862191
84,0,1,9,2096,25777.2932862191
85,0,1,9,2097,25777.2932862191
86,0,1,9,2098,25777.2932862191
87,0,1,9,2099,25777.2932862191
88,0,1,9,2100,25777.2932862191
